source_dataset,survey_year,respondent_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,lives_in_parents_home,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
nfcs_2021,2021,2021033565,,18-24,0.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,33.33,50.0,0.529004733
nfcs_2021,2021,2021033566,,18-24,0.0,3,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,80.0,50.0,33.33,87.5,0.493152809
nfcs_2021,2021,2021033572,,18-24,0.0,4,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,50.0,33.33,62.5,0.371059155
nfcs_2021,2021,2021033577,,18-24,0.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,40.0,100.0,0.0,75.0,0.356312923
nfcs_2021,2021,2021033578,,18-24,0.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,40.0,100.0,0.0,25.0,1.247457023
nfcs_2021,2021,2021033580,,18-24,0.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,0.0,100.0,33.33,50.0,0.808937197
nfcs_2021,2021,2021033585,,18-24,1.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,80.0,50.0,33.33,87.5,1.371059186
nfcs_2021,2021,2021033586,,18-24,0.0,4,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,60.0,100.0,66.67,75.0,1.991026427
nfcs_2021,2021,2021033602,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,60.0,100.0,33.33,75.0,0.459445044
nfcs_2021,2021,2021033605,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,20.0,50.0,33.33,50.0,1.371059186
nfcs_2021,2021,2021033617,,18-24,0.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,80.0,100.0,33.33,100.0,1.258638082
nfcs_2021,2021,2021033619,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,50.0,33.33,50.0,0.562229111
nfcs_2021,2021,2021033629,,18-24,0.0,3,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,238782.0,True,20.0,100.0,33.33,87.5,1.59250505
nfcs_2021,2021,2021033631,,18-24,0.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,60.0,50.0,33.33,62.5,0.495384089
nfcs_2021,2021,2021033632,,18-24,0.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,100.0,50.0,33.33,37.5,0.459445044
nfcs_2021,2021,2021033633,,18-24,1.0,3,4,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,100.0,66.67,62.5,0.562229111
nfcs_2021,2021,2021033634,,18-24,1.0,2,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,66.67,62.5,0.562229111
nfcs_2021,2021,2021033647,,18-24,0.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,0.0,0.0,87.5,2.465286763
nfcs_2021,2021,2021033656,,18-24,1.0,3,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,66.67,25.0,0.562229111
nfcs_2021,2021,2021033659,,18-24,0.0,1,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,40.0,100.0,50.0,75.0,1.558444309
nfcs_2021,2021,2021033662,,18-24,0.0,2,1,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,100.0,33.33,75.0,2.465286763
nfcs_2021,2021,2021033668,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,40.0,100.0,50.0,100.0,1.371059186
nfcs_2021,2021,2021033670,,18-24,0.0,4,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,50.0,0.0,62.5,1.991026427
nfcs_2021,2021,2021033673,,18-24,0.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,100.0,50.0,33.33,50.0,1.558444309
nfcs_2021,2021,2021033674,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,100.0,66.67,25.0,1.920182396
nfcs_2021,2021,2021033675,,18-24,0.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,0.0,50.0,50.0,1.083426878
nfcs_2021,2021,2021033680,,18-24,0.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,50.0,0.0,62.5,1.846518797
nfcs_2021,2021,2021033685,,18-24,1.0,4,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,0.0,50.0,0.454070105
nfcs_2021,2021,2021033718,,18-24,1.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,0.0,100.0,0.0,50.0,0.306765812
nfcs_2021,2021,2021033752,,18-24,0.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,0.0,100.0,0.0,50.0,0.428307347
nfcs_2021,2021,2021033759,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,50.0,0.0,0.0,3.233123077
nfcs_2021,2021,2021033776,,18-24,0.0,1,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,66.67,0.0,0.653037234
nfcs_2021,2021,2021033784,,18-24,1.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,50.0,0.0,50.0,0.454070105
nfcs_2021,2021,2021033785,,18-24,1.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,50.0,0.0,50.0,0.834315868
nfcs_2021,2021,2021033786,,18-24,1.0,3,4,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,100.0,37.5,0.562229111
nfcs_2021,2021,2021033796,,18-24,1.0,3,1,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,33.33,37.5,0.379837096
nfcs_2021,2021,2021033800,,18-24,0.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,0.0,100.0,33.33,75.0,1.469934641
nfcs_2021,2021,2021033804,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,20.0,50.0,0.0,87.5,2.829512214
nfcs_2021,2021,2021033808,,18-24,1.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,50.0,0.0,62.5,0.651907899
nfcs_2021,2021,2021033817,,18-24,1.0,2,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,50.0,50.0,0.379837096
nfcs_2021,2021,2021033818,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,60.0,100.0,33.33,100.0,0.459445044
nfcs_2021,2021,2021033822,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,80.0,100.0,0.0,50.0,0.937967348
nfcs_2021,2021,2021033823,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,50.0,0.0,50.0,1.19990134
nfcs_2021,2021,2021033832,,18-24,1.0,1,2,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,0.0,62.5,0.424577422
nfcs_2021,2021,2021033839,,18-24,1.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,0.0,100.0,0.932770903
nfcs_2021,2021,2021033843,,18-24,1.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,100.0,33.33,100.0,1.032256763
nfcs_2021,2021,2021033848,,18-24,1.0,3,4,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,0.0,50.0,100.0,62.5,1.278139204
nfcs_2021,2021,2021033852,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,0.0,0.0,100.0,0.651907899
nfcs_2021,2021,2021033867,,18-24,0.0,1,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,66.67,50.0,0.937967348
nfcs_2021,2021,2021033873,,18-24,1.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,50.0,62.5,0.562229111
nfcs_2021,2021,2021033876,,18-24,1.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,100.0,66.67,50.0,0.395556892
nfcs_2021,2021,2021033890,,18-24,0.0,3,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,100.0,100.0,66.67,75.0,0.459445044
nfcs_2021,2021,2021033893,,18-24,0.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,60.0,100.0,66.67,87.5,1.247457023
nfcs_2021,2021,2021033895,,18-24,0.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,334295.0,True,40.0,100.0,100.0,50.0,0.757525577
nfcs_2021,2021,2021033900,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,0.0,37.5,0.937967348
nfcs_2021,2021,2021033903,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,100.0,50.0,0.0,50.0,1.391292529
nfcs_2021,2021,2021033908,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,66.67,12.5,1.197826282
nfcs_2021,2021,2021033910,,18-24,0.0,4,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,100.0,50.0,0.0,50.0,0.527408986
nfcs_2021,2021,2021033915,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,100.0,66.67,87.5,0.808937197
nfcs_2021,2021,2021033918,,18-24,1.0,4,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,0.0,50.0,0.834315868
nfcs_2021,2021,2021033919,,18-24,0.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,20.0,100.0,33.33,50.0,0.937967348
nfcs_2021,2021,2021033930,,18-24,1.0,2,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,33.33,50.0,0.379837096
nfcs_2021,2021,2021033947,,18-24,0.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,33.33,62.5,1.469934641
nfcs_2021,2021,2021033950,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,60.0,100.0,33.33,62.5,1.325804117
nfcs_2021,2021,2021033959,,18-24,0.0,2,1,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,50.0,50.0,100.0,0.441186274
nfcs_2021,2021,2021033968,,18-24,0.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,100.0,66.67,87.5,1.040370496
nfcs_2021,2021,2021033969,,18-24,1.0,1,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,50.0,0.0,50.0,0.562229111
nfcs_2021,2021,2021033971,,18-24,0.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,0.0,0.0,50.0,1.083426878
nfcs_2021,2021,2021033977,,18-24,1.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,80.0,50.0,0.0,100.0,0.562229111
nfcs_2021,2021,2021033987,,18-24,1.0,4,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,20.0,50.0,50.0,50.0,0.306765812
nfcs_2021,2021,2021033994,,18-24,0.0,1,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,0.0,37.5,0.459445044
nfcs_2021,2021,2021034009,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,60.0,100.0,0.0,100.0,1.083426878
nfcs_2021,2021,2021034016,,18-24,0.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,33.33,37.5,1.749859045
nfcs_2021,2021,2021034024,,18-24,0.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,66.67,62.5,0.937967348
nfcs_2021,2021,2021034041,,18-24,1.0,4,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,0.0,12.5,0.319461507
nfcs_2021,2021,2021034044,,18-24,1.0,3,4,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,100.0,50.0,0.932770903
nfcs_2021,2021,2021034048,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,50.0,66.67,12.5,0.562229111
nfcs_2021,2021,2021034074,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,100.0,33.33,87.5,1.19990134
nfcs_2021,2021,2021034075,,18-24,0.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,100.0,0.0,100.0,0.459445044
nfcs_2021,2021,2021034080,,18-24,0.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,100.0,100.0,50.0,0.937967348
nfcs_2021,2021,2021034087,,18-24,1.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,80.0,100.0,0.0,50.0,0.395556892
nfcs_2021,2021,2021034101,,18-24,0.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,100.0,33.33,100.0,0.459445044
nfcs_2021,2021,2021034112,,18-24,0.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,100.0,50.0,33.33,87.5,1.558444309
nfcs_2021,2021,2021034116,,18-24,0.0,1,3,6,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,0.0,0.0,100.0,0.937967348
nfcs_2021,2021,2021034121,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,0.0,33.33,75.0,1.325804117
nfcs_2021,2021,2021034123,,18-24,0.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,60.0,100.0,33.33,50.0,5.013725625
nfcs_2021,2021,2021034126,,18-24,0.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,50.0,33.33,37.5,0.613384041
nfcs_2021,2021,2021034127,,18-24,0.0,4,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,33.33,62.5,0.371059155
nfcs_2021,2021,2021034137,,18-24,0.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,0.0,100.0,1.558444309
nfcs_2021,2021,2021034141,,18-24,1.0,2,1,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,0.0,33.33,37.5,0.379837096
nfcs_2021,2021,2021034153,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,40.0,0.0,0.0,62.5,1.680474084
nfcs_2021,2021,2021034154,,18-24,1.0,2,2,4,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,50.0,66.67,50.0,0.455443955
nfcs_2021,2021,2021034155,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,60.0,50.0,33.33,100.0,0.459445044
nfcs_2021,2021,2021034156,,18-24,1.0,3,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,66.67,87.5,0.379837096
nfcs_2021,2021,2021034160,,18-24,0.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,100.0,0.0,75.0,0.914585317
nfcs_2021,2021,2021034168,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,0.0,12.5,0.379837096
nfcs_2021,2021,2021034169,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,66.67,25.0,1.391292529
nfcs_2021,2021,2021034173,,18-24,1.0,4,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,60.0,50.0,100.0,100.0,0.306765812
nfcs_2021,2021,2021034179,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,0.0,50.0,0.379837096
nfcs_2021,2021,2021034182,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,0.0,100.0,1.19990134
nfcs_2021,2021,2021034188,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,40.0,100.0,33.33,75.0,1.907571566
nfcs_2021,2021,2021034195,,18-24,1.0,2,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,100.0,33.33,62.5,0.895701728
nfcs_2021,2021,2021034201,,18-24,0.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,0.0,0.0,0.0,1.558444309
nfcs_2021,2021,2021034207,,18-24,0.0,4,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,0.0,0.0,87.5,0.840228886
nfcs_2021,2021,2021034210,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,100.0,100.0,100.0,1.846518797
nfcs_2021,2021,2021034217,,18-24,1.0,3,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,20.0,100.0,33.33,87.5,0.562229111
nfcs_2021,2021,2021034222,,18-24,1.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,33.33,50.0,0.455443955
nfcs_2021,2021,2021034229,,18-24,0.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,80.0,50.0,33.33,87.5,1.558444309
nfcs_2021,2021,2021034231,,18-24,1.0,1,4,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,37.5,0.932770903
nfcs_2021,2021,2021034237,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,0.0,87.5,1.391292529
nfcs_2021,2021,2021034239,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,0.0,33.33,50.0,1.197826282
nfcs_2021,2021,2021034242,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,0.0,33.33,50.0,1.197826282
nfcs_2021,2021,2021034246,,18-24,1.0,2,4,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,60.0,50.0,66.67,37.5,0.395556892
nfcs_2021,2021,2021034248,,18-24,0.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,33.33,87.5,0.937967348
nfcs_2021,2021,2021034255,,18-24,0.0,2,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,37.5,1.391292529
nfcs_2021,2021,2021034262,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,40.0,0.0,33.33,75.0,0.937967348
nfcs_2021,2021,2021034265,,18-24,0.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,0.0,0.0,0.0,0.0,1.558444309
nfcs_2021,2021,2021034266,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,100.0,33.33,62.5,0.562229111
nfcs_2021,2021,2021034269,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,100.0,0.0,50.0,1.325804117
nfcs_2021,2021,2021034272,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,0.0,50.0,33.33,50.0,1.749859045
nfcs_2021,2021,2021034273,,18-24,0.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,0.0,87.5,0.459445044
nfcs_2021,2021,2021034274,,18-24,1.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,100.0,33.33,75.0,0.440423306
nfcs_2021,2021,2021034288,,18-24,1.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,50.0,0.0,50.0,0.932770903
nfcs_2021,2021,2021034292,,18-24,0.0,2,3,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,0.0,100.0,66.67,87.5,1.749859045
nfcs_2021,2021,2021034301,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,50.0,33.33,50.0,0.379837096
nfcs_2021,2021,2021034302,,18-24,0.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,40.0,100.0,33.33,0.0,0.937967348
nfcs_2021,2021,2021034305,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,100.0,0.0,62.5,0.379837096
nfcs_2021,2021,2021034309,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,167147.0,True,60.0,100.0,33.33,87.5,0.937967348
nfcs_2021,2021,2021034310,,18-24,0.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,40.0,50.0,66.67,75.0,0.371059155
nfcs_2021,2021,2021034321,,18-24,1.0,3,4,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,50.0,66.67,62.5,0.395556892
nfcs_2021,2021,2021034323,,18-24,0.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,100.0,66.67,62.5,1.807025171
nfcs_2021,2021,2021034328,,18-24,1.0,2,4,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,0.0,33.33,62.5,0.395556892
nfcs_2021,2021,2021034333,,18-24,1.0,2,1,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,100.0,33.33,75.0,0.379837096
nfcs_2021,2021,2021034335,,18-24,0.0,4,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,50.0,0.0,50.0,1.243694058
nfcs_2021,2021,2021034346,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,80.0,50.0,0.0,50.0,0.562229111
nfcs_2021,2021,2021034351,,18-24,0.0,3,4,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,100.0,50.0,33.33,50.0,1.59250505
nfcs_2021,2021,2021034355,,18-24,0.0,1,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,100.0,100.0,87.5,0.613384041
nfcs_2021,2021,2021034363,,18-24,0.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,50.0,33.33,62.5,0.427237277
nfcs_2021,2021,2021034371,,18-24,0.0,2,2,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,50.0,66.67,50.0,1.807025171
nfcs_2021,2021,2021034373,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,33.33,37.5,0.937967348
nfcs_2021,2021,2021034374,,18-24,1.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,80.0,100.0,33.33,100.0,0.63592982
nfcs_2021,2021,2021034376,,18-24,0.0,2,4,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,0.0,100.0,33.33,50.0,0.653037234
nfcs_2021,2021,2021034377,,18-24,1.0,2,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,33.33,75.0,0.379837096
nfcs_2021,2021,2021034383,,18-24,1.0,3,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,33.33,75.0,0.562229111
nfcs_2021,2021,2021034384,,18-24,0.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,80.0,100.0,66.67,87.5,3.558739399
nfcs_2021,2021,2021034385,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,50.0,0.0,50.0,3.558739399
nfcs_2021,2021,2021034388,,18-24,1.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,80.0,100.0,33.33,62.5,0.306765812
